,date,CO,NO_2,NOx,O_3,PM10,PM25,SO_2
656,2011-08-16,0.4,35.1875,17.875,41.111111111111114,16.615384615384617,,0.5
657,2011-08-17,0.55,51.0,24.625,42.77777777777778,25.357142857142858,,1.5
658,2011-08-18,0.5,43.5,17.8125,65.77777777777777,31.785714285714285,,2.5
659,2011-08-19,0.4,33.1875,13.8125,57.888888888888886,20.357142857142858,,1.0
660,2011-08-20,0.4,25.75,8.75,57.333333333333336,16.071428571428573,,1.0
661,2011-08-21,0.4,31.0,7.0,67.55555555555556,22.928571428571427,,2.0
662,2011-08-22,0.4,29.375,12.4375,56.22222222222222,21.785714285714285,,1.5
663,2011-08-23,0.4,28.9375,10.8125,38.666666666666664,19.285714285714285,,1.5
664,2011-08-24,0.5,42.0625,17.375,61.22222222222222,31.642857142857142,,2.5
665,2011-08-25,0.45,37.3125,14.1875,63.44444444444444,24.384615384615383,,0.5
666,2011-08-26,0.5,31.0,8.375,89.33333333333333,36.5,,1.5
667,2011-08-27,0.3,20.5625,8.75,52.44444444444444,19.071428571428573,,1.0
668,2011-08-28,0.3,16.4375,6.875,48.22222222222222,8.785714285714286,,0.0
669,2011-08-29,0.3,30.625,19.125,39.111111111111114,14.0,,1.0
670,2011-08-30,0.3,28.375,16.625,41.111111111111114,16.0,,0.5
671,2011-08-31,0.4,38.1875,24.5,31.22222222222222,19.357142857142858,,1.0
672,2011-09-01,0.35,33.75,17.4375,38.111111111111114,14.285714285714286,,1.0
673,2011-09-02,0.5,42.0625,18.5625,43.111111111111114,20.428571428571427,,2.0
674,2011-09-03,0.5,37.3125,10.5625,69.22222222222223,29.285714285714285,,3.0
675,2011-09-04,0.5,29.875,6.1875,78.22222222222223,31.285714285714285,,4.0
676,2011-09-05,0.45,38.4375,20.625,33.888888888888886,23.071428571428573,,1.5
677,2011-09-06,0.3,32.25,18.8125,42.0,19.928571428571427,,1.0
678,2011-09-07,0.25,26.625,14.625,39.111111111111114,20.142857142857142,,1.0
679,2011-09-08,0.35,27.5,19.25,29.333333333333332,13.428571428571429,,0.5
680,2011-09-09,0.4,35.5625,26.75,26.22222222222222,15.285714285714286,,1.5
681,2011-09-10,0.55,31.6875,22.5,12.88888888888889,18.857142857142858,,0.5
682,2011-09-11,0.3,22.125,6.3125,49.77777777777778,17.5,,1.0
683,2011-09-12,0.3,27.75,15.5625,46.44444444444444,19.785714285714285,,1.0
684,2011-09-13,0.35,28.3125,14.5625,49.111111111111114,22.571428571428573,,1.5
685,2011-09-14,0.35,27.4375,14.1875,40.0,25.642857142857142,,1.0
686,2011-09-15,0.35,28.0,15.875,37.0,19.071428571428573,,1.5
687,2011-09-16,0.4,35.5625,20.25,36.111111111111114,17.214285714285715,,2.5
688,2011-09-17,0.5,38.9375,16.6875,40.333333333333336,25.357142857142858,,2.0
689,2011-09-18,0.35,24.1875,10.25,35.333333333333336,15.0,,1.0
690,2011-09-19,0.5,37.125,34.875,19.555555555555557,15.571428571428571,,1.5
691,2011-09-20,0.55,44.1875,35.5625,23.555555555555557,22.642857142857142,,1.5
692,2011-09-21,0.55,47.625,32.875,25.555555555555557,25.928571428571427,,1.5
693,2011-09-22,0.4,39.375,19.8125,32.0,23.857142857142858,,1.0
694,2011-09-23,0.5,47.0625,27.5,29.22222222222222,30.857142857142858,,1.5
695,2011-09-24,0.6499999999999999,47.3125,35.75,27.555555555555557,33.53846153846154,,1.5
696,2011-09-25,0.6499999999999999,41.8125,20.4375,38.22222222222222,32.69230769230769,,3.5
697,2011-09-26,0.75,71.0,45.875,23.77777777777778,39.61538461538461,,1.5
698,2011-09-27,0.5,45.875,25.0625,19.88888888888889,26.53846153846154,,1.5
699,2011-09-28,0.95,59.125,83.5625,14.88888888888889,28.857142857142858,,2.0
700,2011-09-29,1.05,69.5,111.5625,18.555555555555557,34.57142857142857,,4.0
701,2011-09-30,1.25,80.4375,144.1875,13.444444444444445,43.0,,3.0
702,2011-10-01,1.1,62.625,76.4375,24.666666666666668,42.142857142857146,,2.0
703,2011-10-02,0.95,56.1875,53.25,33.111111111111114,46.92857142857143,,3.0
704,2011-10-03,0.6,39.3125,14.5,55.77777777777778,37.5,,1.0
705,2011-10-04,0.45,42.75,17.1875,52.55555555555556,34.714285714285715,,1.5
706,2011-10-05,0.35,32.3125,17.375,31.11111111111111,24.214285714285715,,1.0
707,2011-10-06,0.25,25.9375,14.9375,36.22222222222222,17.0,,0.5
708,2011-10-07,0.35,30.5625,23.5,26.22222222222222,19.53846153846154,,1.5
709,2011-10-08,0.25,17.5625,8.875,45.55555555555556,10.071428571428571,,3.5
710,2011-10-09,0.3,19.75,9.125,35.333333333333336,10.0,,2.0
711,2011-10-10,0.35,28.375,25.8125,18.444444444444443,11.357142857142858,,0.5
712,2011-10-11,0.4,35.625,19.875,42.22222222222222,7.833333333333333,,1.0
713,2011-10-12,0.45,30.25,19.0625,37.77777777777778,16.083333333333332,,3.0
714,2011-10-13,0.3,29.625,17.625,24.333333333333332,13.916666666666666,,1.5
715,2011-10-14,0.5,40.4375,36.5,15.555555555555555,15.642857142857142,,2.0
716,2011-10-15,0.7,42.5625,42.25,17.0,23.76923076923077,,2.5
717,2011-10-16,0.5,27.3125,11.375,31.11111111111111,19.692307692307693,,2.0
718,2011-10-17,0.7,48.5,43.4375,15.444444444444445,32.92307692307692,,3.0
719,2011-10-18,0.45,35.6875,24.625,31.11111111111111,26.0,,2.0
720,2011-10-19,0.4,33.6875,23.125,30.0,15.928571428571429,,2.5
721,2011-10-20,0.55,40.3125,28.4375,26.0,15.428571428571429,,2.0
722,2011-10-21,0.75,48.5,47.375,14.444444444444445,23.0,,1.5
723,2011-10-22,0.75,42.4375,37.0625,16.0,27.928571428571427,,2.5
724,2011-10-23,0.6,27.466666666666665,9.133333333333333,26.666666666666668,44.92307692307692,,3.0
725,2011-10-24,0.6,26.0625,14.875,25.22222222222222,51.30769230769231,,2.0
726,2011-10-25,0.45,25.5625,12.125,31.333333333333332,45.214285714285715,,3.5
727,2011-10-26,0.8,37.5,48.9375,8.444444444444445,34.285714285714285,,2.0
728,2011-10-27,0.6499999999999999,33.375,30.875,7.333333333333333,33.642857142857146,,2.0
729,2011-10-28,0.7,43.75,52.4375,9.444444444444445,39.642857142857146,,3.0
730,2011-10-29,0.9,45.25,76.5,6.0,45.714285714285715,,3.0
731,2011-10-30,0.6499999999999999,33.1875,26.6875,8.333333333333334,40.285714285714285,,3.5
732,2011-10-31,0.9,45.8125,50.0625,5.666666666666667,38.5,,3.5
733,2011-11-01,0.6499999999999999,44.8125,29.625,17.333333333333332,47.5,,4.0
734,2011-11-02,0.75,44.5625,43.375,4.888888888888889,49.785714285714285,,5.0
735,2011-11-03,0.75,43.1875,31.625,8.666666666666666,57.285714285714285,,5.0
736,2011-11-04,0.8500000000000001,45.0,28.4375,15.555555555555555,66.42857142857143,,4.0
737,2011-11-05,0.6499999999999999,33.625,12.875,15.777777777777779,67.0,,4.5
738,2011-11-06,0.6499999999999999,34.625,14.3125,13.88888888888889,69.78571428571429,,5.0
739,2011-11-07,0.7,40.6875,28.3125,9.666666666666666,76.92857142857143,,5.5
740,2011-11-08,0.8,46.125,39.875,5.555555555555555,80.21428571428571,,6.0
741,2011-11-09,0.8,37.0,32.9375,4.777777777777778,68.14285714285714,,2.5
742,2011-11-10,0.6499999999999999,30.6875,22.8125,11.88888888888889,37.57142857142857,,2.0
743,2011-11-11,0.5,27.75,16.0,25.22222222222222,34.285714285714285,,2.0
744,2011-11-12,0.75,37.6875,18.5,15.88888888888889,53.92857142857143,,5.5
745,2011-11-13,1.1,48.0,35.5,7.555555555555555,97.71428571428571,,4.5
746,2011-11-14,1.2000000000000002,55.0625,83.125,9.555555555555555,121.5,,5.5
747,2011-11-15,0.6,27.5625,17.0,25.333333333333332,35.857142857142854,,1.0
748,2011-11-16,0.7,36.5625,22.0625,20.88888888888889,36.714285714285715,,2.0
749,2011-11-17,0.8500000000000001,44.6875,39.4375,4.111111111111111,60.785714285714285,,4.0
750,2011-11-18,0.9,51.375,60.6875,2.3333333333333335,47.42857142857143,,3.5
751,2011-11-19,0.95,43.125,63.125,2.111111111111111,34.0,,3.5
752,2011-11-20,0.8,41.0625,39.625,4.0,37.357142857142854,,3.0
753,2011-11-21,0.75,43.0,32.5,11.444444444444445,49.142857142857146,,3.5
754,2011-11-22,0.8500000000000001,38.75,29.875,4.888888888888889,61.92857142857143,,5.0
755,2011-11-23,1.0,45.3125,70.875,2.0,67.57142857142857,,4.5
756,2011-11-24,1.15,48.125,98.3125,2.0,45.785714285714285,,6.5
757,2011-11-25,0.75,50.0,42.25,6.888888888888889,23.928571428571427,,5.5
758,2011-11-26,0.4,29.5625,13.625,27.11111111111111,22.214285714285715,,2.5
759,2011-11-27,0.3,11.75,5.75,50.333333333333336,15.071428571428571,,1.0
760,2011-11-28,0.6,45.625,34.75,27.11111111111111,32.214285714285715,,2.5
761,2011-11-29,0.6,50.875,42.3125,7.222222222222222,30.076923076923077,,4.5
762,2011-11-30,0.7,51.3125,42.375,14.0,25.214285714285715,,4.5
763,2011-12-01,0.7,46.1875,45.25,4.555555555555555,23.714285714285715,,3.5
764,2011-12-02,0.5,35.4375,20.5,26.22222222222222,16.5,,3.5
765,2011-12-03,0.4,24.6875,12.5625,34.666666666666664,13.785714285714286,,3.0
766,2011-12-04,0.4,23.125,10.5,44.111111111111114,13.642857142857142,,3.5
767,2011-12-05,0.4,29.8125,18.6875,41.22222222222222,10.142857142857142,,2.0
768,2011-12-06,0.45,31.8125,20.9375,35.22222222222222,12.071428571428571,,1.5
769,2011-12-07,0.5,33.5,23.0,33.22222222222222,10.785714285714286,,1.5
770,2011-12-08,0.4,30.6875,20.625,36.111111111111114,13.285714285714286,,3.5
771,2011-12-09,0.4,27.75,15.6875,47.22222222222222,14.0,,1.5
772,2011-12-10,0.4,26.5625,12.5,39.77777777777778,14.928571428571429,,3.0
773,2011-12-11,0.5,32.0,14.466666666666667,29.666666666666668,18.214285714285715,,2.0
774,2011-12-12,0.6,42.9375,33.1875,15.88888888888889,19.0,,6.0
775,2011-12-13,0.5,36.5,21.5625,31.11111111111111,12.0,,3.0
776,2011-12-14,0.45,39.125,23.0625,34.333333333333336,7.785714285714286,,3.0
777,2011-12-15,0.5,41.375,28.5,30.88888888888889,9.928571428571429,,5.5
778,2011-12-16,0.55,34.8125,19.625,29.333333333333332,9.357142857142858,,2.5
779,2011-12-17,0.4,18.125,10.4375,44.55555555555556,8.5,,6.5
780,2011-12-18,0.4,19.8125,7.875,40.333333333333336,11.928571428571429,,1.5
781,2011-12-19,0.5,36.8125,27.625,27.11111111111111,17.5,,3.0
782,2011-12-20,0.55,42.3125,27.5625,18.666666666666668,19.857142857142858,,5.0
783,2011-12-21,0.55,37.0625,23.4375,18.11111111111111,13.071428571428571,,1.5
784,2011-12-22,0.6499999999999999,43.125,41.1875,13.777777777777779,23.142857142857142,,3.5
785,2011-12-23,0.6,40.625,41.9375,3.5555555555555554,14.857142857142858,,2.5
786,2011-12-24,0.4,19.5625,9.5,37.666666666666664,10.428571428571429,,2.5
787,2011-12-25,0.4,17.875,7.75,33.55555555555556,13.714285714285714,,1.0
788,2011-12-26,0.4,16.0,7.0625,36.22222222222222,9.357142857142858,,1.5
789,2011-12-27,0.4,25.6875,14.9375,32.22222222222222,14.285714285714286,,1.5
790,2011-12-28,0.5,32.25,20.75,20.666666666666668,16.357142857142858,,3.5
791,2011-12-29,0.4,20.8125,12.125,42.0,14.142857142857142,,1.5
792,2011-12-30,0.4,24.6875,14.5,45.22222222222222,9.846153846153847,,3.0
793,2011-12-31,0.6,29.133333333333333,16.333333333333332,29.666666666666668,36.53846153846154,,4.0
794,2012-01-01,0.5,26.933333333333334,17.8,11.555555555555555,97.84615384615384,,4.0
795,2012-01-02,0.4,32.6875,21.4375,32.55555555555556,8.384615384615385,,3.0
796,2012-01-03,0.4,24.8125,13.5,42.0,11.642857142857142,,3.5
797,2012-01-04,0.4,23.1875,11.6875,52.22222222222222,13.071428571428571,,1.0
798,2012-01-05,0.35,18.625,11.0,55.0,7.428571428571429,,2.0
799,2012-01-06,0.4,23.625,13.875,42.666666666666664,8.571428571428571,,1.0
800,2012-01-07,0.4,21.5,10.5,41.888888888888886,14.214285714285714,,2.5
801,2012-01-08,0.4,17.666666666666668,5.066666666666666,44.888888888888886,11.0,,2.0
802,2012-01-09,0.55,34.0625,28.5,23.11111111111111,11.538461538461538,,1.5
803,2012-01-10,0.4,25.125,14.8125,46.0,22.857142857142858,,1.5
804,2012-01-11,0.45,34.625,20.75,23.22222222222222,19.642857142857142,,3.0
805,2012-01-12,0.35,23.625,13.1875,37.888888888888886,12.857142857142858,,2.0
806,2012-01-13,0.4,21.1875,12.1875,53.888888888888886,14.785714285714286,,4.5
807,2012-01-14,0.3,18.0,8.125,49.111111111111114,16.142857142857142,,0.5
808,2012-01-15,0.4,28.0,13.0625,29.333333333333332,12.571428571428571,,1.0
809,2012-01-16,0.6,42.1875,32.875,10.666666666666666,20.714285714285715,,2.5
810,2012-01-17,0.45,33.125,20.875,27.77777777777778,17.071428571428573,,1.5
811,2012-01-18,0.75,59.125,49.5,9.222222222222221,26.785714285714285,,7.5
812,2012-01-19,0.6,37.3125,29.0,18.22222222222222,14.285714285714286,,3.0
813,2012-01-20,0.5,31.625,18.125,45.22222222222222,11.428571428571429,,2.5
814,2012-01-21,0.4,24.8125,12.125,42.111111111111114,13.071428571428571,,2.5
815,2012-01-22,0.35,18.375,6.0,47.44444444444444,9.285714285714286,,1.5
816,2012-01-23,0.6499999999999999,43.0,36.6875,18.77777777777778,14.142857142857142,,2.5
817,2012-01-24,0.65,43.6875,31.8125,10.444444444444445,21.357142857142858,,1.5
818,2012-01-25,0.7,47.75,42.625,13.555555555555555,25.5,,2.0
819,2012-01-26,0.8,41.9375,39.0625,18.88888888888889,31.571428571428573,,3.5
820,2012-01-27,0.7,36.4375,19.3125,21.666666666666668,55.214285714285715,,12.5
821,2012-01-28,0.75,34.25,11.6875,19.333333333333332,97.28571428571429,,19.5
822,2012-01-29,0.6499999999999999,27.0,7.5625,35.0,83.28571428571429,,15.5
823,2012-01-30,0.55,31.3125,13.0625,36.333333333333336,53.285714285714285,,9.5
824,2012-01-31,0.55,29.125,11.5625,47.0,51.57142857142857,,11.0
825,2012-02-01,0.5,29.0,10.3125,54.0,46.214285714285715,,10.0
826,2012-02-02,0.6499999999999999,42.6875,23.5625,42.0,46.5,,6.5
827,2012-02-03,0.7,57.5625,45.0625,33.0,27.5,,5.0
828,2012-02-04,0.6499999999999999,61.75,47.5625,18.0,28.666666666666668,,3.0
829,2012-02-05,0.7,42.75,33.75,29.0,47.666666666666664,,4.0
830,2012-02-06,0.6499999999999999,37.0625,15.5625,44.0,51.666666666666664,,8.5
831,2012-02-07,0.55,36.6875,11.0625,47.0,37.714285714285715,,5.5
832,2012-02-08,0.6,42.125,22.25,48.0,39.42857142857143,,10.0
833,2012-02-09,0.4,29.3125,10.6875,44.333333333333336,29.071428571428573,,3.5
834,2012-02-10,0.55,38.5,15.1875,44.111111111111114,43.142857142857146,,5.5
835,2012-02-11,0.6,47.375,17.375,34.0,41.785714285714285,,4.5
836,2012-02-12,0.7,49.125,22.4375,32.888888888888886,46.357142857142854,,5.0
837,2012-02-13,0.6499999999999999,44.75,33.0625,28.11111111111111,33.214285714285715,,4.0
838,2012-02-14,0.7,53.1875,44.125,15.666666666666666,44.92857142857143,,4.5
839,2012-02-15,0.3,16.8125,7.1875,68.77777777777777,11.142857142857142,,1.0
840,2012-02-16,0.45,35.625,21.3125,41.111111111111114,20.785714285714285,,2.0
841,2012-02-17,0.45,31.25,17.1875,42.77777777777778,17.714285714285715,,2.5
842,2012-02-18,0.5,32.25,18.4375,26.444444444444443,26.214285714285715,,5.0
843,2012-02-19,0.35,19.125,7.1875,52.0,12.5,,3.0
844,2012-02-20,0.5,35.625,21.4375,51.666666666666664,22.142857142857142,,3.0
845,2012-02-21,0.5,41.5625,22.1875,32.666666666666664,20.928571428571427,,3.0
846,2012-02-22,0.5,39.4375,21.0,36.0,35.214285714285715,,5.0
847,2012-02-23,0.45,28.5,15.4375,41.333333333333336,17.642857142857142,,4.5
848,2012-02-24,0.4,28.5625,17.4375,26.22222222222222,16.571428571428573,,2.5
849,2012-02-25,0.35,15.0625,6.6875,67.22222222222223,15.285714285714286,,4.0
850,2012-02-26,0.3,17.0625,4.4375,61.333333333333336,9.071428571428571,,1.0
851,2012-02-27,0.6,51.125,36.125,25.0,24.428571428571427,,3.0
852,2012-02-28,0.45,30.6875,19.875,18.77777777777778,24.428571428571427,,2.5
853,2012-02-29,0.45,28.75,21.5,23.88888888888889,16.428571428571427,,1.0
854,2012-03-01,0.5,30.75,24.1875,18.555555555555557,21.357142857142858,,1.5
855,2012-03-02,0.4,32.75,19.3125,38.888888888888886,32.07142857142857,,1.0
856,2012-03-03,0.5,32.9375,12.75,43.22222222222222,20.5,,2.0
857,2012-03-04,0.4,19.75,6.375,59.44444444444444,22.928571428571427,,4.0
858,2012-03-05,0.5,30.8125,14.0,54.888888888888886,32.92857142857143,,6.5
859,2012-03-06,0.5,31.75,15.875,53.22222222222222,29.714285714285715,,3.0
860,2012-03-07,0.6499999999999999,46.875,22.75,37.0,47.5,,9.5
861,2012-03-08,0.5,40.8125,21.625,30.333333333333332,29.071428571428573,,2.0
862,2012-03-09,0.5,41.625,25.9375,41.44444444444444,27.642857142857142,,2.5
863,2012-03-10,0.4,25.875,11.375,46.44444444444444,31.571428571428573,,1.5
864,2012-03-11,0.3,14.0,4.625,69.44444444444444,19.857142857142858,,2.0
865,2012-03-12,0.4,25.625,15.0,47.77777777777778,16.857142857142858,,1.5
866,2012-03-13,0.4,26.125,15.375,53.111111111111114,15.928571428571429,,1.5
867,2012-03-14,0.4,30.6875,14.875,51.77777777777778,16.928571428571427,,1.5
868,2012-03-15,0.6,48.8125,38.625,20.0,45.92857142857143,,2.5
869,2012-03-16,1.2,75.6875,100.0625,15.777777777777779,64.35714285714286,,4.0
870,2012-03-17,0.65,52.4375,31.6875,37.22222222222222,72.0,,3.5
871,2012-03-18,0.45,29.5,11.0625,51.111111111111114,57.5,,1.5
872,2012-03-19,0.4,25.5625,12.9375,66.66666666666667,16.428571428571427,,4.5
873,2012-03-20,0.45,39.6875,19.8125,41.0,28.785714285714285,,2.5
874,2012-03-21,0.5,39.25,21.9375,37.333333333333336,30.285714285714285,,3.0
875,2012-03-22,0.45,44.875,19.375,44.666666666666664,25.928571428571427,,2.0
876,2012-03-23,0.5,47.25,30.5,41.77777777777778,28.642857142857142,,1.5
877,2012-03-24,0.45,35.1875,18.0625,47.666666666666664,29.928571428571427,,2.5
878,2012-03-25,0.3,17.125,6.1875,44.44444444444444,23.214285714285715,,1.5
879,2012-03-26,0.6499999999999999,53.25,40.1875,36.22222222222222,28.142857142857142,,2.0
880,2012-03-27,0.4,35.5625,16.1875,43.44444444444444,46.5,,2.0
881,2012-03-28,0.4,31.3125,14.0,68.22222222222223,42.07142857142857,,5.5
882,2012-03-29,0.35,21.1875,11.0625,71.66666666666667,24.53846153846154,,2.5
883,2012-03-30,0.4,21.875,12.9375,65.77777777777777,21.0,,3.0
884,2012-03-31,0.3,12.5625,4.9375,74.33333333333333,10.357142857142858,,2.0
885,2012-04-01,0.3,16.4375,6.125,60.55555555555556,14.285714285714286,,2.0
886,2012-04-02,0.4,26.25,13.5,69.66666666666667,17.285714285714285,,2.0
887,2012-04-03,0.4,32.75,13.9375,46.888888888888886,28.285714285714285,,1.5
888,2012-04-04,0.35,23.6875,9.375,36.666666666666664,34.714285714285715,,0.5
889,2012-04-05,0.5,33.1875,16.9375,57.888888888888886,24.857142857142858,,1.5
890,2012-04-06,0.5,32.75,15.1875,53.22222222222222,30.071428571428573,,2.0
891,2012-04-07,0.3,16.6875,7.375,65.33333333333333,15.571428571428571,,1.5
892,2012-04-08,0.35,19.4375,6.25,64.11111111111111,9.642857142857142,,1.0
893,2012-04-09,0.3,20.875,7.0,64.0,21.0,,2.0
894,2012-04-10,0.5,35.9375,19.25,43.333333333333336,20.307692307692307,,2.0
895,2012-04-11,0.4,40.5,18.5625,46.111111111111114,23.142857142857142,,2.5
896,2012-04-12,0.55,44.125,22.25,42.111111111111114,18.714285714285715,,1.0
897,2012-04-13,0.6,44.125,30.875,36.888888888888886,22.357142857142858,,1.5
898,2012-04-14,0.5,35.1875,31.4375,54.0,23.928571428571427,,1.5
899,2012-04-15,0.25,12.5,2.25,79.88888888888889,13.857142857142858,,1.0
900,2012-04-16,0.3,18.1875,6.6875,78.33333333333333,13.5,,0.5
901,2012-04-17,0.45,37.0,18.9375,65.33333333333333,21.714285714285715,,2.0
902,2012-04-18,0.5,36.375,14.6875,70.88888888888889,30.642857142857142,,4.5
903,2012-04-19,0.6,52.125,23.0625,67.66666666666667,39.07142857142857,,5.0
904,2012-04-20,0.6499999999999999,60.0,34.4375,46.22222222222222,37.57142857142857,,2.5
905,2012-04-21,0.4,33.6875,11.9375,58.111111111111114,17.0,,0.5
906,2012-04-22,0.35,21.6875,6.5,74.77777777777777,11.785714285714286,,1.5
907,2012-04-23,0.45,38.8125,20.375,62.0,16.642857142857142,,1.5
908,2012-04-24,0.5,39.9375,16.8125,60.77777777777778,20.714285714285715,,3.0
909,2012-04-25,0.45,38.5625,17.5625,55.77777777777778,20.142857142857142,,1.5
910,2012-04-26,0.45,46.3125,19.9375,54.333333333333336,21.428571428571427,,2.5
911,2012-04-27,0.45,45.375,20.4375,72.88888888888889,20.142857142857142,,1.5
912,2012-04-28,0.55,46.125,15.375,73.11111111111111,32.214285714285715,,3.5
913,2012-04-29,0.5,40.0625,13.125,71.66666666666667,43.0,,4.5
914,2012-04-30,0.3,17.4375,5.1875,78.55555555555556,29.142857142857142,,2.0
915,2012-05-01,0.25,12.9375,2.1875,86.88888888888889,29.285714285714285,,3.0
916,2012-05-02,0.3,20.125,4.5625,82.55555555555556,28.428571428571427,,3.0
917,2012-05-03,0.5,42.125,23.5,47.44444444444444,31.071428571428573,,2.5
918,2012-05-04,0.5,36.8125,17.3125,64.44444444444444,27.785714285714285,,1.5
919,2012-05-05,0.3,17.5,5.0,55.55555555555556,19.357142857142858,,1.0
920,2012-05-06,0.3,16.5,4.5625,66.22222222222223,11.214285714285714,,0.5
921,2012-05-07,0.45,38.6875,18.8125,52.666666666666664,20.357142857142858,,2.5
922,2012-05-08,0.55,36.6875,18.4375,54.77777777777778,24.071428571428573,,3.5
923,2012-05-09,0.45,41.5625,20.1875,46.44444444444444,22.5,,3.0
924,2012-05-10,0.45,37.9375,22.8125,45.55555555555556,20.928571428571427,,1.5
925,2012-05-11,0.4,39.8125,18.25,47.0,22.0,,2.5
926,2012-05-12,0.3,13.8125,5.25,85.11111111111111,19.928571428571427,,1.0
927,2012-05-13,0.35,20.5625,6.875,62.111111111111114,16.357142857142858,,1.5
928,2012-05-14,0.45,40.4375,21.0625,58.111111111111114,18.571428571428573,,1.5
929,2012-05-15,0.45,34.8125,15.5,63.888888888888886,22.5,,2.5
930,2012-05-16,0.4,26.8125,14.25,62.44444444444444,16.071428571428573,,2.0
931,2012-05-17,0.3,20.4375,6.6875,64.44444444444444,14.0,,2.5
932,2012-05-18,0.4,35.125,13.75,66.44444444444444,19.928571428571427,,4.0
933,2012-05-19,0.4,31.5625,8.8125,89.77777777777777,25.285714285714285,,4.0
934,2012-05-20,0.35,22.6875,4.375,101.66666666666667,23.571428571428573,,4.0
935,2012-05-21,0.4,30.4375,9.1875,92.33333333333333,32.214285714285715,,4.0
936,2012-05-22,0.35,27.5625,7.5,97.0,34.142857142857146,,3.5
937,2012-05-23,0.25,20.0625,5.0625,91.22222222222223,40.42857142857143,,4.0
938,2012-05-24,0.25,13.6875,3.6875,88.33333333333333,23.857142857142858,,3.0
939,2012-05-25,0.25,16.625,4.375,86.44444444444444,21.571428571428573,,2.5
940,2012-05-26,0.25,13.4375,2.625,87.11111111111111,18.928571428571427,,3.0
941,2012-05-27,0.25,11.6875,1.9375,89.44444444444444,20.142857142857142,,1.5
942,2012-05-28,0.25,18.125,3.6875,75.22222222222223,14.428571428571429,,1.0
943,2012-05-29,0.3,26.375,10.25,79.55555555555556,25.5,,2.0
944,2012-05-30,0.35,26.875,13.4375,67.11111111111111,21.285714285714285,,1.0
945,2012-05-31,0.4,33.5625,18.25,61.44444444444444,21.928571428571427,,2.0
946,2012-06-01,0.3,20.75,11.0,66.66666666666667,16.714285714285715,,1.0
947,2012-06-02,0.3,18.875,8.25,71.11111111111111,14.142857142857142,,1.0
948,2012-06-03,0.3,24.625,11.625,60.0,14.333333333333334,,1.5
949,2012-06-04,0.4,30.1875,19.875,51.0,19.666666666666668,,2.5
950,2012-06-05,0.35,28.3125,12.9375,51.77777777777778,15.857142857142858,,1.0
951,2012-06-06,0.5,42.0,22.3125,42.55555555555556,23.714285714285715,,2.0
952,2012-06-07,0.45,38.875,22.875,44.55555555555556,21.571428571428573,,1.5
953,2012-06-08,0.4,32.6875,16.25,58.888888888888886,20.285714285714285,,1.5
954,2012-06-09,0.3,27.8125,9.0,67.44444444444444,17.571428571428573,,1.5
955,2012-06-10,0.35,29.375,7.625,65.77777777777777,16.846153846153847,,1.0
956,2012-06-11,0.45,44.4375,17.625,66.22222222222223,19.928571428571427,,2.5
957,2012-06-12,0.35,35.625,13.375,68.33333333333333,19.642857142857142,,1.5
958,2012-06-13,0.35,26.3125,11.6875,59.0,22.142857142857142,,0.5
959,2012-06-14,0.35,29.25,13.6875,61.44444444444444,19.357142857142858,,1.5
960,2012-06-15,0.45,37.8125,16.0625,64.44444444444444,23.571428571428573,,3.5
961,2012-06-16,0.45,35.4375,13.8125,46.333333333333336,22.785714285714285,,1.5
962,2012-06-17,0.35,22.6875,9.0,63.888888888888886,14.0,,0.5
963,2012-06-18,0.45,37.25,14.5625,73.88888888888889,27.153846153846153,,3.0
964,2012-06-19,0.3,28.4375,10.375,84.77777777777777,14.0,,4.0
965,2012-06-20,0.3,20.0625,5.4375,55.0,17.142857142857142,,1.5
966,2012-06-21,0.25,20.75,6.875,47.0,16.571428571428573,,0.5
967,2012-06-22,0.4,31.5625,16.625,55.55555555555556,22.642857142857142,,1.5
968,2012-06-23,0.35,26.375,8.5625,63.111111111111114,18.0,,1.5
969,2012-06-24,0.3,25.6875,6.1875,62.0,19.5,,0.5
970,2012-06-25,0.3,21.1875,13.0625,68.0,11.166666666666666,,1.0
971,2012-06-26,0.35,22.8125,11.6875,62.111111111111114,14.5,,2.0
972,2012-06-27,0.45,38.9375,17.75,46.333333333333336,25.5,,1.5
973,2012-06-28,0.4,31.5625,17.9375,41.55555555555556,21.357142857142858,,2.0
974,2012-06-29,0.45,38.375,14.25,65.33333333333333,29.285714285714285,,3.0
975,2012-06-30,0.35,25.625,7.75,66.66666666666667,38.214285714285715,,1.5
976,2012-07-01,0.3,16.875,5.375,73.33333333333333,23.615384615384617,,1.0
977,2012-07-02,0.3,25.3125,10.1875,57.55555555555556,17.857142857142858,,1.5
978,2012-07-03,0.35,28.9375,13.125,44.333333333333336,22.0,,0.5
979,2012-07-04,0.25,19.3125,6.375,65.55555555555556,23.785714285714285,,0.0
980,2012-07-05,0.3,19.625,5.8125,60.111111111111114,27.785714285714285,,1.0
981,2012-07-06,0.45,36.375,12.75,67.77777777777777,25.428571428571427,,1.0
982,2012-07-07,0.4,31.3125,8.3125,56.111111111111114,20.571428571428573,,0.5
983,2012-07-08,0.4,22.9375,6.875,63.44444444444444,18.357142857142858,,2.0
984,2012-07-09,0.3,27.0625,13.8125,62.333333333333336,14.928571428571429,,0.5
985,2012-07-10,0.4,36.4375,15.5,57.111111111111114,19.928571428571427,,0.5
